precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
ecoli_00059,omics__bw_fum__2,4717173,2827474,8424,42892,0,0,0,0,182547,0,0,0,0,1423152,137889,94795,59.94001068,4717173,4674281,99.09,42892,0.91,ecoli_00059_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4717173,0,20-30,53,20.8887409,29.44099379,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,4745433,1415074,4745433,147108423,6131016,139224681,5.35913705,0.0378,0.4998,0.4624,0,0
ecoli_00060,omics__bw_glc__1,8369026,4986213,17379,98688,0,0,0,0,261270,0,0,0,0,2587112,251718,166646,59.57937041,8369026,8270338,98.82,98688,1.18,ecoli_00060_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8369026,0,20-30,53,18.97663044,29.56707435,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,8458095,2097086,8458095,262200945,9709436,248211284,5.335473143,0.0382,0.5191,0.4428,0,0
ecoli_00061,omics__bw_glc__2,9421642,5689084,19135,98167,0,0,0,0,296260,0,0,0,0,2838951,285577,194468,60.38314765,9421642,9323475,98.96,98167,1.04,ecoli_00061_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9421642,0,20-30,53,18.10766057,29.57234503,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,9489355,2320285,9489355,294170005,10864658,279376327,5.02895528,0.0384,0.5158,0.4458,0,0
ecoli_00062,omics__bw_pyr__1,1370061,797090,2683,17440,0,0,0,0,38418,0,0,0,0,444606,40934,28890,58.17916137,1370061,1352621,98.73,17440,1.27,ecoli_00062_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1370061,0,20-30,53,33.889901,29.42921812,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,1387151,410799,1387151,43001681,1457279,40661111,5.442973264,0.0373,0.5322,0.4304,0,0
ecoli_00063,omics__bw_pyr__2,1560584,893617,16580,18181,0,0,0,0,38719,0,0,0,0,506350,48532,38605,57.26170459,1560584,1542403,98.83,18181,1.17,ecoli_00063_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1560584,0,20-30,52,31.54802121,29.4538064,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,1578379,463420,1578379,48929749,1656686,46303982,5.366401941,0.0439,0.5203,0.4358,0,0
ecoli_00064,ompr__wt_nacl__1,7542100,6028342,947,77536,0,0,0,0,10290,0,0,0,0,1098106,224822,102057,79.92922396,7542100,7464564,98.97,77536,1.03,ecoli_00064_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7542100,0,20-76,52,18.40303826,75.26975882,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,7552478,561230,7552478,570753701,188597,569526666,0.214985027,0.0169,0.4931,0.49,0,0
ecoli_00065,ompr__wt_nacl__2,6997964,5692952,869,102522,0,0,0,0,48324,0,0,0,0,786508,221841,144948,81.35154739,6997964,6895442,98.53,102522,1.47,ecoli_00065_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6997964,0,20-76,52,21.57149018,75.04983335,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,7045353,569476,7045353,530640961,498165,527034292,0.679681605,0.0168,0.4847,0.4985,0,0
ecoli_00066,ompr__bw_delompr_nacl__1,6342359,5156310,466,81916,0,0,0,0,17405,0,0,0,0,768905,211715,105642,81.29956062,6342359,6260443,98.71,81916,1.29,ecoli_00066_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6342359,0,20-76,52,24.01789781,75.14517264,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,6349861,471008,6349861,479858188,167131,478901185,0.199434546,0.0165,0.4952,0.4883,0,0
ecoli_00067,ompr__bw_delompr_nacl__2,6755051,5531555,502,85178,0,0,0,0,16809,0,0,0,0,772333,226783,121891,81.88768671,6755051,6669873,98.74,85178,1.26,ecoli_00067_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6755051,0,20-76,52,22.6948351,75.16986237,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,6762786,499753,6762786,511139731,156023,510136877,0.196199579,0.017,0.49,0.493,0,0
ecoli_00068,minspan__wt_ade__1,3277403,1801438,1364,144945,0,0,0,0,691057,0,0,0,0,488969,131201,18429,54.96541011,3277403,3132458,95.58,144945,4.42,ecoli_00068_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3277403,0,20-36,50,28.43458982,35.28773392,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,fail,3949972,1617148,3949972,142198992,1223051,118055951,16.9783489,0.0606,0.4699,0.4695,0,0
ecoli_00070,minspan__wt_glc__2,11306358,8268891,6165,216230,0,0,0,0,773038,0,0,0,0,1429636,426416,185982,73.13487685,11306358,11090128,98.09,216230,1.91,ecoli_00070_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11306358,0,20-36,51,21.79446489,35.50139196,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,11994493,3766726,11994493,431801748,1177766,415574797,3.757963249,0.0374,0.4494,0.5132,0,0
ecoli_00071,minspan__wt_glc__3,5960139,4356371,4279,115781,0,0,0,0,292036,0,0,0,0,857904,247808,85960,73.0917685,5960139,5844358,98.06,115781,1.94,ecoli_00071_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5960139,0,20-36,51,26.54555234,35.50555146,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,6352305,2056055,6352305,228682980,868176,216491332,5.331244153,0.0437,0.4593,0.497,0,0
ecoli_00072,minspan__wt_glc__4,2691304,2008317,1911,50267,0,0,0,0,111413,0,0,0,0,356949,134300,28147,74.62245068,2691304,2641037,98.13,50267,1.87,ecoli_00072_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2691304,0,20-31,51,31.63482063,29.92774469,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,2798274,1338029,2798274,86746494,1388742,83701154,3.510620268,0.0446,0.4496,0.5058,0,0
ecoli_00073,minspan__wt_glc_anaero__1,13924328,8512963,11393,628954,0,0,0,0,840733,0,0,0,0,3396233,461980,72072,61.1373346,13924328,13295374,95.48,628954,4.52,ecoli_00073_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13924328,0,20-50,52,20.0628112,48.51155618,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,15256362,5940768,15256362,762818100,7566997,687784113,9.836419325,0.0304,0.4935,0.476,0,0
ecoli_00074,minspan__wt_glc_anaero__2,12116508,7433454,22308,838740,0,0,0,0,654618,0,0,0,0,2760892,321984,84512,61.34980475,12116508,11277768,93.08,838740,6.92,ecoli_00074_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12116508,0,20-50,52,9.580814939,48.57158597,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,14950361,6925475,14950361,747518050,7873891,598385332,19.95038354,0.0274,0.5115,0.4611,0,0
ecoli_00075,minspan__wt_trp__1,8053153,5123498,16235,232507,0,0,0,0,1179334,0,0,0,0,1121749,314174,65656,63.621019,8053153,7820646,97.11,232507,2.89,ecoli_00075_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8053153,0,20-36,50,23.41223369,35.44959732,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,fail,9820521,4171902,9820521,353538756,1050625,288272088,18.46096556,0.0445,0.4872,0.4683,0,0
ecoli_00077,minspan__bw_delcra_glc__2,5313173,3298537,2052,151043,0,0,0,0,882797,0,0,0,0,732331,218493,27920,62.08224351,5313173,5162130,97.16,151043,2.84,ecoli_00077_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5313173,0,20-31,51,25.12848076,29.93483442,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,5816102,2933454,5816102,180299162,2775645,173965035,3.513120599,0.0467,0.4375,0.5158,0,0
ecoli_00078,minspan__bw_delcra_trp__1,6819970,4165059,7188,301064,0,0,0,0,871805,0,0,0,0,1145646,276545,52663,61.07151498,6819970,6518906,95.59,301064,4.41,ecoli_00078_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6819970,0,20-36,51,20.73772198,35.36043414,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,fail,8464655,3796563,8464655,304727580,951816,244046046,19.91337115,0.0496,0.4537,0.4967,0,0
ecoli_00079,minspan__bw_delmntr__1,12216329,7815499,179166,183239,0,0,0,0,1916385,0,0,0,0,1705818,338975,77247,63.97583922,12216329,12033090,98.5,183239,1.5,ecoli_00079_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12216329,0,20-36,52,17.01330683,35.44618879,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,12857641,4167418,12857641,462875076,2609814,435539639,5.905575482,0.0371,0.4495,0.5134,0,0
ecoli_00080,minspan__bw_delnac_ade__1,3050369,1801862,1901,83267,0,0,0,0,391716,0,0,0,0,638960,107692,24971,59.07029609,3050369,2967102,97.27,83267,2.73,ecoli_00080_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3050369,0,20-36,51,28.16887318,35.39929497,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,3606287,1419531,3606287,129826332,1211388,109891625,15.35490273,0.0457,0.508,0.4464,0,0
ecoli_00081,minspan__bw_delnac_glc__1,9965502,6697708,9190,161501,0,0,0,0,1026108,0,0,0,0,1530949,429479,110567,67.20893739,9965502,9804001,98.38,161501,1.62,ecoli_00081_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9965502,0,20-36,50,18.13936973,35.43293223,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,10797115,3757601,10797115,388696140,2092930,355777823,8.468907615,0.0477,0.4488,0.5035,0,0
ecoli_00082,cra_crp__wt_ac__1,10060229,7340367,992,258795,0,0,0,0,28612,0,0,0,0,1735975,427099,268389,72.96421384,10060229,9801434,97.43,258795,2.57,ecoli_00082_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10060229,0,20-31,51,14.52819839,30.44996421,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,10136072,795090,10136072,314218232,4627869,307850154,2.02664179,0.0394,0.4724,0.4882,0,0
ecoli_00083,cra_crp__wt_ac__2,10435939,7885232,700,293254,0,0,0,0,22141,0,0,0,0,1561595,416289,256728,75.55843322,10435939,10142685,97.19,293254,2.81,ecoli_00083_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10435939,0,20-31,51,13.70765192,30.45390817,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,10525313,837328,10525313,326284703,4754124,319557438,2.061777625,0.0371,0.4673,0.4956,0,0
ecoli_00084,cra_crp__wt_fru__1,9370024,7589453,778,134857,0,0,0,0,25713,0,0,0,0,953818,362829,302576,80.99715646,9370024,9235167,98.56,134857,1.44,ecoli_00084_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9370024,0,20-31,52,22.85450897,30.3094768,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,9429892,754953,9429892,292326652,4296158,286207150,2.093378061,0.0372,0.4342,0.5286,0,0
ecoli_00085,cra_crp__wt_fru__2,10027064,7784652,772,152256,0,0,0,0,25472,0,0,0,0,1378786,400624,284502,77.63640483,10027064,9874808,98.48,152256,1.52,ecoli_00085_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10027064,0,20-31,52,22.27075588,30.29243795,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,10086646,794640,10086646,312686026,4633723,306265483,2.053351434,0.0395,0.4489,0.5116,0,0
ecoli_00086,cra_crp__delcra_ac__1,8503321,5908281,1498,78440,0,0,0,0,15601,0,0,0,0,1991896,265659,241946,69.48204119,8503321,8424881,99.08,78440,0.92,ecoli_00086_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8503321,0,20-31,51,16.130593,30.48465747,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,warn,8520029,562336,8520029,264120899,3695060,259708171,1.67072277,0.0306,0.4767,0.4926,0,0
ecoli_00087,cra_crp__delcra_ac__2,7891140,5481627,1766,82858,0,0,0,0,11059,0,0,0,0,1852874,324345,136611,69.46559052,7891140,7808282,98.95,82858,1.05,ecoli_00087_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7891140,0,20-31,50,16.7849667,29.94877103,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,7908593,3961227,7908593,245166383,3424979,236833283,3.398957026,0.0296,0.4753,0.4951,0,0
ecoli_00088,cra_crp__delcra_fru__1,7425536,5895591,921,74569,0,0,0,0,14934,0,0,0,0,904399,253509,281613,79.3961675,7425536,7350967,99,74569,1,ecoli_00088_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7425536,0,20-31,51,18.92625882,30.47259201,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,7438538,528216,7438538,230594678,3283282,226633684,1.717730016,0.0318,0.4528,0.5154,0,0
ecoli_00089,cra_crp__delcra_fru__2,8173341,6492430,615,75282,0,0,0,0,9303,0,0,0,0,1063853,257913,273945,79.43422402,8173341,8098059,99.08,75282,0.92,ecoli_00089_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8173341,0,20-31,51,18.29670317,30.47681395,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,8185939,577668,8185939,253764109,3567480,249458391,1.696740338,0.0309,0.457,0.5121,0,0
ecoli_00090,cra_crp__delcra_glc__1,8853677,7113688,56867,75442,0,0,0,0,9673,0,0,0,0,990252,287792,319963,80.34727266,8853677,8778235,99.15,75442,0.85,ecoli_00090_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8853677,0,20-31,53,18.54288803,30.38422274,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8869693,628066,8869693,274960483,3924537,270227373,1.721378268,0.0304,0.4454,0.5242,0,0
ecoli_00091,cra_crp__delcra_glc__2,9652904,7811030,986,99585,0,0,0,0,14202,0,0,0,0,1044709,319228,363164,80.9189649,9652904,9553319,98.97,99585,1.03,ecoli_00091_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9652904,0,20-31,53,19.15106324,30.37362456,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,9672696,695227,9672696,299853576,4254776,294706137,1.716650863,0.0302,0.4461,0.5237,0,0
ecoli_00092,rpoB__wt_031__1,6704719,5004616,41546,79133,0,0,0,0,8830,0,0,0,0,1142299,229351,198944,74.64318788,6704719,6625586,98.82,79133,1.18,ecoli_00092_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6704719,0,20-31,52,22.4668954,30.48006009,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,6729653,526358,6729653,208619243,2851610,204816711,1.822713929,0.0321,0.4886,0.4793,0,0
ecoli_00093,rpoB__wt_044__1,7730570,5931445,98079,97494,0,0,0,0,7442,0,0,0,0,1153975,237367,204768,76.72713655,7730570,7633076,98.74,97494,1.26,ecoli_00093_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7730570,0,20-31,52,21.30815487,30.48904647,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,7811736,632339,7811736,242163816,3252317,236441166,2.363131741,0.0316,0.4665,0.502,0,0
ecoli_00094,rpoB__wt_lb__1,2495515,2145965,1544,37435,0,0,0,0,3276,0,0,0,0,165302,75912,66081,85.99287121,2495515,2458080,98.5,37435,1.5,ecoli_00094_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2495515,0,20-76,52,30.83735882,75.19912643,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,2499411,189095,2499411,188954818,64227,188604299,0.185504135,0.0147,0.4193,0.566,0,0
ecoli_00095,rpoB__wt_lb__2,3914893,3376473,2719,57034,0,0,0,0,4686,0,0,0,0,260068,147724,66189,86.24687827,3914893,3857859,98.54,57034,1.46,ecoli_00095_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3914893,0,20-76,52,26.65305109,74.48580536,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,3917636,1878727,3917636,296182403,45621,293771454,0.814008184,0.0153,0.4224,0.5623,0,0
ecoli_00096,rpoB__rpoBE546V_031__1,8143610,6278147,53158,100111,0,0,0,0,3970,0,0,0,0,1237077,265971,205176,77.09292316,8143610,8043499,98.77,100111,1.23,ecoli_00096_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8143610,0,20-31,52,23.28210724,30.46432946,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,8172533,652898,8172533,253348523,3567349,248932360,1.743117721,0.0339,0.4753,0.4908,0,0
ecoli_00097,rpoB__rpoBE546V_044__1,9648351,7535259,83716,138806,0,0,0,0,8193,0,0,0,0,1339190,290312,252875,78.0989311,9648351,9509545,98.56,138806,1.44,ecoli_00097_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9648351,0,20-31,52,16.42606876,30.45978261,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,9727223,826031,9727223,301543913,4268473,295018208,2.164097738,0.0307,0.4659,0.5033,0,0
ecoli_00098,rpoB__rpoBE546V_lb__1,1966836,1693376,1142,25546,0,0,0,0,689,0,0,0,0,142915,55935,47233,86.09645136,1966836,1941290,98.7,25546,1.3,ecoli_00098_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1966836,0,21-76,52,37.61216835,75.3127185,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,1969209,146126,1969209,148871616,10991,148643031,0.153545052,0.0146,0.4249,0.5604,0,0
ecoli_00099,rpoB__rpoBE546V_lb__2,4001291,3443822,2536,52330,0,0,0,0,1397,0,0,0,0,291515,114423,95268,86.06777163,4001291,3948961,98.69,52330,1.31,ecoli_00099_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4001291,0,20-76,52,30.02248345,75.30754499,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,4004221,297470,4004221,302721346,44325,302242270,0.158256432,0.0152,0.4264,0.5585,0,0
ecoli_00100,rpoB__rpoBE546V_glc__1,4748303,3537372,53810,364037,0,0,0,0,8543,0,0,0,0,538663,165634,80244,74.49760472,4748303,4384266,92.33,364037,7.67,ecoli_00100_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4748303,0,20-31,52,27.67306594,30.23356092,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,4990075,500267,4990075,154692325,2257948,149252032,3.516847394,0.0375,0.4392,0.5233,0,0
ecoli_00101,rpoB__rpoBE672K_glc__1,2097995,1789771,1744,45080,0,0,0,0,4163,0,0,0,0,130810,64871,61556,85.30863992,2097995,2052915,97.85,45080,2.15,ecoli_00101_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2097995,0,20-76,52,30.4989815,75.18488462,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,2112504,168166,2112504,159679820,21416,158712641,0.605698954,0.0159,0.4121,0.572,0,0
ecoli_00102,rpoB__rpoBE672K_glc__2,3816983,3253535,3318,82560,0,0,0,0,7061,0,0,0,0,238334,119287,112888,85.23839378,3816983,3734423,97.84,82560,2.16,ecoli_00102_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3816983,0,20-76,52,27.6682462,75.29788946,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,3837526,303149,3837526,290081494,57432,288469433,0.555726937,0.0161,0.4096,0.5743,0,0
ecoli_00103,rpoB__rpoBE672K_lb__1,2643200,2279264,1012,35221,0,0,0,0,6334,0,0,0,0,150049,111743,59577,86.23123487,2643200,2607979,98.67,35221,1.33,ecoli_00103_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2643200,0,20-76,51,31.32933385,74.52703314,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,2646035,1270739,2646035,200016243,14542,198408346,0.803883213,0.0148,0.3806,0.6046,0,0
ecoli_00104,rpoB__rpoBE672K_lb__2,4055713,3479579,1594,54286,0,0,0,0,8982,0,0,0,0,230408,137139,143725,85.79450765,4055713,4001427,98.66,54286,1.34,ecoli_00104_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4055713,0,20-76,52,23.25490885,75.23382744,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,4059239,296880,4059239,306846353,39867,306362489,0.157689344,0.0152,0.3774,0.6075,0,0
ecoli_00105,crp__wt_fru__1,8226115,6260093,39098,84699,0,0,0,0,42060,0,0,0,0,1282813,293343,224009,76.10023687,8226115,8141416,98.97,84699,1.03,ecoli_00105_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8226115,0,20-31,52,20.52932238,30.33884975,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8293358,774214,8293358,257094098,3959416,250682062,2.494042473,0.0365,0.4503,0.5132,0,0
ecoli_00106,crp__wt_glyc__1,8269526,6461745,5160,80796,0,0,0,0,38087,0,0,0,0,1109931,298617,275190,78.13924281,8269526,8188730,99.02,80796,0.98,ecoli_00106_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8269526,0,20-31,51,22.28887443,30.42385718,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8297058,700946,8297058,257208798,3890610,252089305,1.990403532,0.0351,0.4381,0.5269,0,0
ecoli_00107,crp__wt_glyc__2,8266444,6321105,65118,92654,0,0,0,0,50680,0,0,0,0,1184714,300370,251803,76.46703952,8266444,8173790,98.88,92654,1.12,ecoli_00107_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8266444,0,20-31,51,22.62440062,30.41844075,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,8302695,721812,8302695,257383545,3920866,252022269,2.08299097,0.0363,0.4347,0.5291,0,0
ecoli_00108,crp__delar1_glyc__1,5143443,3882472,17094,262439,0,0,0,0,31657,0,0,0,0,678987,187339,83455,75.48391224,5143443,4881004,94.9,262439,5.1,ecoli_00108_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5143443,0,20-76,51,26.84586961,74.53134603,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,5148256,2453318,5148256,389271759,125266,385994352,0.841932898,0.0167,0.4823,0.5009,0,0
ecoli_00109,crp__delar1_glyc__2,6613571,5015227,34148,316669,0,0,0,0,28477,0,0,0,0,878565,185864,154621,75.83236046,6613571,6296902,95.21,316669,4.79,ecoli_00109_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6613571,0,20-76,52,24.61293012,75.30419406,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,6619494,499097,6619494,500486366,177307,499651520,0.166806942,0.0157,0.4931,0.4912,0,0
ecoli_00110,crp__delar1ar2_glyc__1,6093878,4758459,9234,267804,0,0,0,0,42040,0,0,0,0,674044,237958,104339,78.0858921,6093878,5826074,95.61,267804,4.39,ecoli_00110_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6093878,0,20-76,51,24.99708916,74.42772632,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,6098921,2897942,6098921,461136000,152412,457292925,0.833392969,0.0163,0.4639,0.5198,0,0
ecoli_00111,crp__delar1ar2_glyc__2,6447200,5062253,17751,264197,0,0,0,0,33369,0,0,0,0,720668,243524,105438,78.51862824,6447200,6183003,95.9,264197,4.1,ecoli_00111_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6447200,0,20-76,52,23.12794994,74.44048796,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,6451853,3070253,6451853,487830849,160423,483759865,0.83450729,0.0165,0.4613,0.5221,0,0
ecoli_00112,crp__delar1ar2_glyc__3,6587124,5088740,27381,284518,0,0,0,0,43483,0,0,0,0,760053,212183,170766,77.25283447,6587124,6302606,95.68,284518,4.32,ecoli_00112_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6587124,0,21-76,52,24.846111,75.30144415,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,6592922,499937,6592922,498483221,171398,497671093,0.162919827,0.0172,0.4696,0.5133,0,0
ecoli_00113,crp__delar2_glyc__1,6214963,4819534,43797,236506,0,0,0,0,39606,0,0,0,0,741872,187788,145860,77.54726778,6214963,5978457,96.19,236506,3.81,ecoli_00113_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6214963,0,20-76,51,25.82025504,75.29238935,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,warn,6221344,493132,6221344,470363010,159032,469564939,0.169671293,0.0151,0.4774,0.5075,0,0
ecoli_00114,crp__delar2_glyc__2,6694208,5237466,15800,254287,0,0,0,0,26450,0,0,0,0,816133,197567,146505,78.23876999,6694208,6439921,96.2,254287,3.8,ecoli_00114_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6694208,0,20-76,51,23.29566035,75.1725399,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,6701145,506763,6701145,506675138,175137,505838506,0.165121976,0.0152,0.4735,0.5113,0,0
