precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
DDB_0038,DDB_PD_002_AMBR_2__S03_RNA,14263395,7241537,694438,3307229,0,0,0,0,193606,0,0,0,0,2376215,440141,10229,50.77007963,14263395,10956166,76.81,3307229,23.19,DDB_PD_002_AMBR_2__S03_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14263395,0,20-151,50,16.04377276,134.1733066,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,14299503,2849631,14299503,1929161125,8704104,1915416107,0.712486781,0.0271,0.4463,0.5266,0,0
DDB_0040,DDB_PD_002_AMBR_6__S03_RNA,13330377,6604236,958465,2980457,0,0,0,0,199573,0,0,0,0,2206646,373641,7359,49.54275487,13330377,10349920,77.64,2980457,22.36,DDB_PD_002_AMBR_6__S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13330377,0,20-151,51,15.08141339,131.6917603,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,warn,13378276,2462879,13378276,1766512678,2564370,1759983189,0.369625935,0.0298,0.4314,0.5388,0,0
DDB_0041,DDB_PD_002_AMBR_6__S06_RNA,14031752,5242960,2907854,3163652,0,0,0,0,273299,0,0,0,0,2158772,280338,4877,37.36497053,14031752,10868100,77.45,3163652,22.55,DDB_PD_002_AMBR_6__S06_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14031752,0,20-151,51,14.77364952,127.540289,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,14091863,2665361,14091863,1805476300,2572707,1798582113,0.381848657,0.0374,0.3523,0.6103,0,0
DDB_0042,DDB_PD_002_AMBR_5__S06_RNA,13708938,4217215,4622184,2642576,0,0,0,0,271559,0,0,0,0,1701533,248828,5043,30.7625215,13708938,11066362,80.72,2642576,19.28,DDB_PD_002_AMBR_5__S06_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13708938,0,20-151,51,12.86806719,130.3255151,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,13736459,2804930,13736459,1797122614,7203723,1784823630,0.684370888,0.0312,0.3066,0.6621,0,0
DDB_0043,DDB_PD_002_AMBR_1__S06_RNA,12748031,3176140,4519373,2328090,0,0,0,0,298663,0,0,0,0,2245589,176373,3803,24.91474958,12748031,10419941,81.74,2328090,18.26,DDB_PD_002_AMBR_1__S06_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12748031,0,20-151,52,14.20030898,126.1342501,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,12787193,2257640,12787193,1621303490,2214739,1615363112,0.36639519,0.0391,0.3194,0.6415,0,0
DDB_0044,DDB_PD_002_AMBR_2__S06_RNA,11631036,3184188,3550476,2188671,0,0,0,0,332663,0,0,0,0,2193381,177882,3775,27.37664985,11631036,9442365,81.18,2188671,18.82,DDB_PD_002_AMBR_2__S06_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11631036,0,20-151,52,14.96961834,125.9492626,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,11673158,2109734,11673158,1477022835,2426201,1471139981,0.398291337,0.0419,0.3344,0.6237,0,0
DDB_0045,DDB_PD_002_AMBR_6__S11_RNA,12882552,4154698,1247293,4128999,0,0,0,0,184021,0,0,0,0,2908990,253000,5551,32.25058203,12882552,8753553,67.95,4128999,32.05,DDB_PD_002_AMBR_6__S11_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12882552,0,20-151,50,12.82123344,131.8657598,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,warn,12936978,2430962,12936978,1711484658,2167337,1705457178,0.352178442,0.0348,0.4364,0.5288,0,0
DDB_0046,DDB_PD_002_AMBR_5__S11_RNA,12309114,2810649,4258282,2973957,0,0,0,0,140180,0,0,0,0,1938913,183356,3777,22.83388553,12309114,9335157,75.84,2973957,24.16,DDB_PD_002_AMBR_5__S11_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12309114,0,20-151,51,12.71022268,131.0613185,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,12342893,2691591,12342893,1627419206,7926294,1614565535,0.789819301,0.0297,0.3167,0.6536,0,0
DDB_0047,DDB_PD_002_AMBR_6__S14_RNA,14123309,1315259,8880547,1006839,0,0,0,0,260965,0,0,0,0,2564412,94293,994,9.312683026,14123309,13116470,92.87,1006839,7.13,DDB_PD_002_AMBR_6__S14_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14123309,0,20-151,53,7.161167036,126.6843442,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,warn,14201579,3257619,14201579,1808217254,12635329,1789317095,1.045237178,0.0358,0.2187,0.7455,0,0
DDB_0048,DDB_PD_002_AMBR_5__S14_RNA,11892635,1881118,5052733,1036799,0,0,0,0,472021,0,0,0,0,3314458,134064,1442,15.81750386,11892635,10855836,91.28,1036799,8.72,DDB_PD_002_AMBR_5__S14_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11892635,0,20-151,52,10.52309678,122.9019531,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,11911460,1955743,11911460,1471253126,2299818,1465480179,0.39238299,0.0469,0.335,0.6181,0,0
DDB_0049,DDB_PD_002_AMBR_1__S11_RNA,12231996,2898103,3614534,3198266,0,0,0,0,231506,0,0,0,0,2107875,177600,4112,23.69280533,12231996,9033730,73.85,3198266,26.15,DDB_PD_002_AMBR_1__S11_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12231996,0,20-151,51,12.51588022,130.6377486,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,warn,12276590,2595611,12276590,1610859720,9184097,1596871131,0.868392749,0.0346,0.3251,0.6403,0,0
DDB_0051,DDB_PD_002_AMBR_1__S14_RNA,7528187,1078605,2776588,779006,0,0,0,0,315449,0,0,0,0,2496432,81024,1083,14.32755323,7528187,6749181,89.65,779006,10.35,DDB_PD_002_AMBR_1__S14_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7528187,0,20-151,52,11.56714974,121.022233,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,warn,7596135,1340046,7596135,920752184,2320770,916109274,0.504251859,0.057,0.3522,0.5908,0,0
DDB_0052,DDB_PD_002_AMBR_2__S14_RNA,14565683,1076923,8964526,912962,0,0,0,0,268671,0,0,0,0,3258180,83298,1123,7.39356335,14565683,13652721,93.73,912962,6.27,DDB_PD_002_AMBR_2__S14_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14565683,0,20-151,53,7.540569445,122.2615298,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,warn,14645552,3462056,14645552,1801523840,15380160,1779259942,1.23583699,0.0484,0.2357,0.7159,0,0
DDB_0053,DDB_PD_003_AMBR_R9__S03_RNA,7887642,6022164,194288,365015,0,0,0,0,32737,0,0,0,0,856343,408531,8564,76.34935764,7887642,7522627,95.37,365015,4.63,DDB_PD_003_AMBR_R9__S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7887642,0,20-151,51,14.68676626,134.9641165,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,8202214,1224589,8202214,1117340288,8804729,1105956563,1.018823462,0.0229,0.4405,0.5366,0,0
DDB_0054,NEB1_1DDB_PD_003_AMBR_R9_S03_RNA,4638585,3123272,996,344675,0,0,0,0,4206,0,0,0,0,967798,194444,3194,67.33243004,4638585,4293910,92.57,344675,7.43,NEB1_1DDB_PD_003_AMBR_R9_S03_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4638585,0,20-151,51,25.13477675,132.6275707,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,4746444,1033311,4746444,638734536,6683238,629525435,1.441772831,0.0239,0.4648,0.5113,0,0
DDB_0055,NEB2_1DDB_PD_003_AMBR_R9_S03_RNA,4843726,3153230,243649,394003,0,0,0,0,4714,0,0,0,0,849956,195108,3066,65.09926449,4843726,4449723,91.87,394003,8.13,NEB2_1DDB_PD_003_AMBR_R9_S03_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4843726,0,20-151,51,24.53527434,131.5716492,pass,pass,pass,fail,fail,pass,warn,fail,warn,pass,pass,5002407,839463,5002407,651747270,6965214,643357756,1.287234237,0.0239,0.4301,0.5461,0,0
DDB_0056,Qiagen1_1DDB_PD_003_AMBR_R9_S03_RNA,6428766,4953946,104967,307635,0,0,0,0,7293,0,0,0,0,778314,272095,4516,77.0590499,6428766,6121131,95.21,307635,4.79,Qiagen1_1DDB_PD_003_AMBR_R9_S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6428766,0,20-151,51,17.75144798,138.6013709,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6467601,1139705,6467601,902595796,5104373,894900978,0.852520922,0.0159,0.4619,0.5221,0,0
DDB_0057,Qiagen2_1DDB_PD_003_AMBR_R9_S03_RNA,5918265,4441804,61542,384044,0,0,0,0,6738,0,0,0,0,761843,258345,3949,75.05246892,5918265,5534221,93.51,384044,6.49,Qiagen2_1DDB_PD_003_AMBR_R9_S03_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5918265,0,20-151,51,26.26882316,137.0677852,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5940178,1105755,5940178,823883874,5861699,813941866,1.206724432,0.0203,0.4558,0.5239,0,0
DDB_0058,RiboRid1_1DDB_PD_003_AMBR_R9_S03_RNA,5524513,3361572,681463,288738,0,0,0,0,53961,0,0,0,0,930515,204435,3829,60.84829559,5524513,5235775,94.77,288738,5.23,RiboRid1_1DDB_PD_003_AMBR_R9_S03_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5524513,0,20-151,51,25.5665207,129.2726378,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5544134,1034871,5544134,721576760,2418561,717415776,0.576651609,0.0325,0.399,0.5686,0,0
DDB_0059,RiboRid2_1DDB_PD_003_AMBR_R9_S03_RNA,5927730,3258125,1199052,307593,0,0,0,0,56289,0,0,0,0,907811,195223,3637,54.96412623,5927730,5620137,94.81,307593,5.19,RiboRid2_1DDB_PD_003_AMBR_R9_S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5927730,0,20-151,52,22.71609318,130.0223111,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5946054,1085896,5946054,776771267,2477244,772457577,0.555335938,0.0288,0.3811,0.5902,0,0
DDB_0060,RiboZero1_1DDB_PD_003_AMBR_R9_S03_RNA,5658122,3745833,579631,346800,0,0,0,0,6651,0,0,0,0,756601,217580,5026,66.20276127,5658122,5311322,93.87,346800,6.13,RiboZero1_1DDB_PD_003_AMBR_R9_S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5658122,0,20-151,52,24.25519575,135.7806136,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5670689,973508,5670689,773595228,2516470,769478760,0.53212169,0.0257,0.4064,0.5679,0,0
DDB_0061,RiboZero7_1DDB_PD_003_AMBR_R9_S03_RNA,4644076,3248531,320579,294698,0,0,0,0,7690,0,0,0,0,609517,159834,3227,69.94999651,4644076,4349378,93.65,294698,6.35,RiboZero7_1DDB_PD_003_AMBR_R9_S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4644076,0,20-151,52,27.95200485,129.6795487,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5288676,837815,5288676,630174259,23988960,604687800,4.044351009,0.0263,0.415,0.5587,0,0
DDB_0062,RiboZero2_1DDB_PD_003_AMBR_R9_S03_RNA,5980988,3603765,999989,328532,0,0,0,0,11711,0,0,0,0,823374,207956,5661,60.25367381,5980988,5652456,94.51,328532,5.49,RiboZero2_1DDB_PD_003_AMBR_R9_S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5980988,0,20-151,52,22.79334495,134.0502584,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5994227,1018702,5994227,807170189,2612143,802876194,0.531981366,0.0284,0.3874,0.5842,0,0
DDB_0063,RiboZero8_1DDB_PD_003_AMBR_R9_S03_RNA,5285779,3853755,334159,311681,0,0,0,0,5524,0,0,0,0,598035,177790,4835,72.90798575,5285779,4974098,94.1,311681,5.9,RiboZero8_1DDB_PD_003_AMBR_R9_S03_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5285779,0,20-151,52,26.94124311,135.909381,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5372402,854077,5372402,728108772,4844508,721829505,0.862407822,0.0176,0.4183,0.5641,0,0
DDB_0064,DDB_PD_003_AMBR_R10__S03_RNA,4175576,3039196,227434,179698,0,0,0,0,16102,0,0,0,0,513073,196107,3966,72.78507205,4175576,3995878,95.7,179698,4.3,DDB_PD_003_AMBR_R10__S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4175576,0,20-151,51,20.80483095,134.5213748,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,4341444,677786,4341444,589699290,4510896,583766367,1.006092953,0.0214,0.4315,0.547,0,0
DDB_0065,DDB_PD_003_AMBR_R10__S07_RNA,1604182,1154964,31581,88907,0,0,0,0,8042,0,0,0,0,245374,73727,1587,71.99706766,1604182,1515275,94.46,88907,5.54,DDB_PD_003_AMBR_R10__S07_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1604182,0,20-151,51,27.18490449,135.2102985,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,1785873,262217,1785873,224478381,6473869,217587665,3.06965685,0.0235,0.4372,0.5393,0,0
DDB_0066,DDB_PD_003_AMBR_R9__S07_RNA,2618303,1909209,36117,111347,0,0,0,0,9930,0,0,0,0,427868,121248,2584,72.9178021,2618303,2506956,95.75,111347,4.25,DDB_PD_003_AMBR_R9__S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2618303,0,20-151,50,29.15889461,135.1036496,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,fail,2816080,425301,2816080,363431254,7072290,355675689,2.133984052,0.0224,0.4505,0.5272,0,0
DDB_0067,NEB3_9DDB_PD_003_AMBR_R9_S07_RNA,2203637,1359376,766,254589,0,0,0,0,6495,0,0,0,0,495169,86102,1140,61.68783697,2203637,1949048,88.45,254589,11.55,NEB3_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2203637,0,20-151,52,31.32703212,128.5744794,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,2568707,390397,2568707,301041129,13317393,287017126,4.658500666,0.0292,0.4585,0.5122,0,0
DDB_0068,NEB4_9DDB_PD_003_AMBR_R9_S07_RNA,5622810,4014036,97093,335337,0,0,0,0,8716,0,0,0,0,957507,204810,5311,71.3884339,5622810,5287473,94.04,335337,5.96,NEB4_9DDB_PD_003_AMBR_R9_S07_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5622810,0,20-151,51,25.88981894,137.6807217,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5643240,1152771,5643240,782321801,5672789,773997128,1.064098302,0.0186,0.4505,0.5309,0,0
DDB_0069,Qiagen3_9DDB_PD_003_AMBR_R9_S07_RNA,6093392,4470797,58489,312825,0,0,0,0,7170,0,0,0,0,997022,242851,4238,73.37123559,6093392,5780567,94.87,312825,5.13,Qiagen3_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6093392,0,20-151,51,23.39793367,137.5333819,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6137804,1057981,6137804,845272411,3580419,839949222,0.629760173,0.0182,0.4643,0.5175,0,0
DDB_0070,Qiagen4_9DDB_PD_003_AMBR_R9_S07_RNA,6075481,4479738,110225,275263,0,0,0,0,10286,0,0,0,0,950796,244919,4254,73.73470512,6075481,5800218,95.47,275263,4.53,Qiagen4_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6075481,0,20-151,51,21.96264796,135.9200498,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,6156518,1086602,6156518,834792632,4855198,828106734,0.800905248,0.0179,0.4528,0.5293,0,0
DDB_0071,RiboRid3_9DDB_PD_003_AMBR_R9_S07_RNA,6044565,2275506,2484014,293769,0,0,0,0,70176,0,0,0,0,783866,134695,2539,37.64548814,6044565,5750796,95.14,293769,4.86,RiboRid3_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6044565,0,20-151,52,19.52058196,131.8559602,pass,pass,pass,fail,fail,pass,warn,fail,warn,pass,pass,6067527,1376626,6067527,808435394,6666929,798347664,1.247809049,0.0238,0.2963,0.68,0,0
DDB_0072,RiboRid4_9DDB_PD_003_AMBR_R9_S07_RNA,5709928,3118208,1052951,277424,0,0,0,0,31907,0,0,0,0,1042326,184078,3034,54.6102858,5709928,5432504,95.14,277424,4.86,RiboRid4_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5709928,0,20-151,51,22.69199613,130.1155617,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5727275,1368435,5727275,753321734,6098928,743729191,1.273366022,0.0284,0.3849,0.5868,0,0
DDB_0073,RiboZero3_9DDB_PD_003_AMBR_R9_S07_RNA,6378213,3501691,1406390,363114,0,0,0,0,10692,0,0,0,0,897166,194422,4738,54.90081626,6378213,6015099,94.31,363114,5.69,RiboZero3_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6378213,0,20-151,51,23.2071945,135.3514776,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,6391423,1305600,6391423,873383530,5927927,864030710,1.070872037,0.024,0.3633,0.6127,0,0
DDB_0074,RiboZero9_9DDB_PD_003_AMBR_R9_S07_RNA,4845217,3221337,452727,312102,0,0,0,0,6007,0,0,0,0,690917,158272,3855,66.48488602,4845217,4533115,93.56,312102,6.44,RiboZero9_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4845217,0,20-151,52,26.91085409,135.0261392,pass,pass,pass,fail,fail,pass,warn,fail,warn,pass,pass,5048326,1029500,5048326,693613058,9596301,681481914,1.748978607,0.0215,0.413,0.5654,0,0
DDB_0075,RiboZero10_9DDB_PD_003_AMBR_R9_S07_RNA,5635478,3878012,432680,336797,0,0,0,0,5557,0,0,0,0,784022,193989,4421,68.81425143,5635478,5298681,94.02,336797,5.98,RiboZero10_9DDB_PD_003_AMBR_R9_S07_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5635478,0,20-151,52,25.34549542,135.0571538,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5794426,964164,5794426,772412573,7106392,763703411,1.127527219,0.0192,0.4177,0.5631,0,0
DDB_0076,RiboZero4_9DDB_PD_003_AMBR_R9_S07_RNA,5771155,2941075,1573639,310289,0,0,0,0,9481,0,0,0,0,766783,165938,3950,50.96163593,5771155,5460866,94.62,310289,5.38,RiboZero4_9DDB_PD_003_AMBR_R9_S07_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5771155,0,20-151,51,22.56031981,134.7147971,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,5784116,996942,5784116,784423320,2295864,780485075,0.502056084,0.0236,0.3469,0.6295,0,0
DDB_0077,DDB_PD_003_AMBR_R10__S12_RNA,2994112,2083070,113632,159108,0,0,0,0,9430,0,0,0,0,502121,122404,4347,69.57221373,2994112,2835004,94.69,159108,5.31,DDB_PD_003_AMBR_R10__S12_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2994112,0,20-151,51,29.16871739,139.0692275,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,fail,3107367,488871,3107367,436512369,3549490,432074652,1.016630299,0.0229,0.4295,0.5476,0,0
DDB_0078,DDB_PD_003_AMBR_R9__S12_RNAseq,3795222,2612525,201765,316259,0,0,0,0,12665,0,0,0,0,484655,162951,4402,68.83721163,3795222,3478963,91.67,316259,8.33,DDB_PD_003_AMBR_R9__S12_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3795222,0,20-151,53,26.05159531,133.4812967,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,4356777,583521,4356777,530835305,20571816,509323825,4.052383064,0.0278,0.3958,0.5764,0,0
DDB_0079,NEB5_17DDB_PD_003_AMBR_R9_S12_RNA,4971272,3316718,6259,323527,0,0,0,0,5933,0,0,0,0,1148142,166704,3989,66.71769318,4971272,4647745,93.49,323527,6.51,NEB5_17DDB_PD_003_AMBR_R9_S12_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4971272,0,20-151,52,27.00855036,135.137504,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5060381,1095635,5060381,690188190,6624178,680924140,1.342249858,0.0181,0.4694,0.5126,0,0
DDB_0080,NEB6_17DDB_PD_003_AMBR_R9_S12_RNA,5302107,3376866,3541,330022,0,0,0,0,8875,0,0,0,0,1404138,174327,4338,63.6891334,5302107,4972085,93.78,330022,6.22,NEB6_17DDB_PD_003_AMBR_R9_S12_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5302107,0,20-151,52,25.31688582,133.1241789,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,warn,5458597,868053,5458597,718192690,7094372,709630919,1.192127283,0.02,0.4894,0.4905,0,0
DDB_0081,RiboRid5_17DDB_PD_003_AMBR_R9_S12_RNA,5664118,3461985,528296,304494,0,0,0,0,19962,0,0,0,0,1148702,197066,3613,61.12134316,5664118,5359624,94.62,304494,5.38,RiboRid5_17DDB_PD_003_AMBR_R9_S12_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5664118,0,20-151,51,23.7520476,132.3355251,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5689723,1082864,5689723,756286409,2403585,752076923,0.556599451,0.0252,0.3947,0.5801,0,0
DDB_0082,RiboRid6_17DDB_PD_003_AMBR_R9_S12_RNA,6961422,4212618,719271,362650,0,0,0,0,24234,0,0,0,0,1396344,241384,4921,60.5137571,6961422,6598772,94.79,362650,5.21,RiboRid6_17DDB_PD_003_AMBR_R9_S12_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6961422,0,20-151,51,22.23908531,133.2534534,pass,pass,pass,fail,fail,pass,warn,fail,warn,pass,pass,6991130,1289661,6991130,938047686,2955683,932974871,0.540784341,0.0245,0.3929,0.5826,0,0
DDB_0083,RiboZero11_17DDB_PD_003_AMBR_R9_S12_RNA,5191506,3567619,242706,458900,0,0,0,0,6785,0,0,0,0,740646,170784,4066,68.72030968,5191506,4732606,91.16,458900,8.84,RiboZero11_17DDB_PD_003_AMBR_R9_S12_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5191506,0,20-151,52,26.61205134,135.2088752,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5486163,835703,5486163,724579842,11544265,711594799,1.792078974,0.0182,0.413,0.5688,0,0
DDB_0084,RiboZero5_17DDB_PD_003_AMBR_R9_S12_RNA,5633041,3429702,736095,366838,0,0,0,0,7632,0,0,0,0,895648,192117,5009,60.88544358,5633041,5266203,93.49,366838,6.51,RiboZero5_17DDB_PD_003_AMBR_R9_S12_RNA_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5633041,0,20-151,52,26.50035214,135.6750095,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5646217,865990,5646217,770737410,2400583,766849413,0.504451574,0.0242,0.3828,0.5931,0,0
DDB_0085,RiboZero12_17DDB_PD_003_AMBR_R9_S12_RNA,4611227,3210483,225954,318023,0,0,0,0,5379,0,0,0,0,694089,154045,3254,69.62318272,4611227,4293204,93.1,318023,6.9,RiboZero12_17DDB_PD_003_AMBR_R9_S12_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4611227,0,20-151,52,26.506249,134.0167771,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,4792766,777587,4792766,629626973,7510520,620770968,1.406547905,0.0206,0.4149,0.5645,0,0
DDB_0086,RiboZero6_17DDB_PD_003_AMBR_R9_S12_RNA,6035912,3986950,550477,385029,0,0,0,0,5567,0,0,0,0,898066,204687,5136,66.05381258,6035912,5650883,93.62,385029,6.38,RiboZero6_17DDB_PD_003_AMBR_R9_S12_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6035912,0,20-151,52,24.19344638,137.742535,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6085376,1007691,6085376,838882457,3644770,833560780,0.634376957,0.0203,0.4011,0.5786,0,0
DDB_0087,DDB_PD_003_AMBR_R21__S03_RNA,2431655,1889132,19750,107480,0,0,0,0,9183,0,0,0,0,281077,122233,2800,77.68914587,2431655,2324175,95.58,107480,4.42,DDB_PD_003_AMBR_R21__S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2431655,0,20-151,51,23.87273586,136.6277391,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,2560311,373681,2560311,338464295,4686176,333190990,1.558009243,0.021,0.4487,0.5302,0,0
DDB_0088,DDB_PD_003_AMBR_R22__S03_RNA,1454213,1080411,50210,72125,0,0,0,0,6347,0,0,0,0,174748,68928,1444,74.29523736,1454213,1382088,95.04,72125,4.96,DDB_PD_003_AMBR_R22__S03_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,1454213,0,20-151,52,29.60461702,134.3787293,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,1605932,226743,1605932,201847514,5385626,196104256,2.845344927,0.0285,0.4308,0.5407,0,0
DDB_0089,DDB_PD_003_AMBR_R22__S07_RNA,2736275,1951948,85485,141172,0,0,0,0,14966,0,0,0,0,419992,120161,2551,71.33595856,2736275,2595103,94.84,141172,5.16,DDB_PD_003_AMBR_R22__S07_RNA_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2736275,0,20-151,51,22.98849113,132.1932346,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,fail,2817804,466604,2817804,376053485,3188805,371848709,1.118132438,0.0242,0.4368,0.539,0,0
